Diffusion Energy,Rotation Energy,Coupling Energy,Dehalogenation Energy,Averaged Neighbour Frequency,Average Radius,Standard Dev Radius,Average Radius of Gyration,Standard Dev ROG
0.36,0.0,0.36,0,"{3: 20.666666666666668, 2: 19.666666666666668, 1: 7.666666666666667}",7.3256451571525645,0.48112341914537854,1.057365800867428,0.06944418388925432
0.36,0.0,0.72,0,"{3: 22.666666666666668, 2: 16.666666666666668, 1: 8.666666666666666}",7.328979102346317,0.40634498064686586,1.057847014406197,0.05865084599008033
0.36,0.0,1.08,0,"{3: 20.333333333333332, 2: 20.0, 1: 7.666666666666667}",7.013737812493086,0.16895772376405307,1.012345853517085,0.024386946824210626
0.36,0.0,1.44,0,"{3: 22.0, 2: 16.666666666666668, 1: 9.333333333333334}",7.450373394656952,0.47950826722382867,1.0753687712421043,0.06921105679008217
0.36,0.0,1.8,0,"{3: 19.666666666666668, 2: 17.333333333333332, 1: 11.0}",7.111295371472505,0.19820990755133547,1.0264270742516477,0.02860913587020359
0.36,0.36,0.0,0,"{3: 21.333333333333332, 1: 9.0, 2: 17.666666666666668}",7.044357392191253,0.21784667043862643,1.0167654091623877,0.03144345845495117
0.36,0.36,0.36,0,"{2: 17.333333333333332, 3: 21.0, 1: 9.666666666666666}",7.432256431998032,0.4197684275021123,1.0727538129250977,0.06058835365391266
0.36,0.36,0.72,0,"{3: 20.0, 2: 18.666666666666668, 1: 9.333333333333334}",7.2778951687106,0.07202440635486997,1.0504736836972353,0.01039582759930171
0.36,0.36,1.08,0,"{3: 22.333333333333332, 2: 14.666666666666666, 1: 11.0}",7.296029182341452,0.34780372292598655,1.0530911031100507,0.05020114326411811
0.36,0.36,1.44,0,"{3: 19.333333333333332, 2: 18.666666666666668, 1: 10.0}",7.487026592277631,0.7293570742186519,1.0806592046203443,0.10527362578387416
0.36,0.36,1.8,0,"{2: 16.0, 3: 21.666666666666668, 1: 10.333333333333334}",7.165392273560001,0.2295594639480759,1.0342352894972828,0.03313405457636197
0.36,0.72,0.0,0,"{3: 24.0, 2: 15.333333333333334, 1: 8.666666666666666}",6.914621670282561,0.1786108417334664,0.9980396706705141,0.025780254388750624
0.36,0.72,0.36,0,"{3: 23.0, 2: 16.0, 1: 9.0}",6.865811480931526,0.1754183490908215,0.9909945266802599,0.025319457767096407
0.36,0.72,0.72,0,"{3: 20.0, 2: 18.0, 1: 10.0}",7.4018068598221545,0.8400786045017217,1.068358795751985,0.1212549021123786
0.36,0.72,1.08,0,"{3: 21.666666666666668, 2: 16.0, 1: 10.333333333333334}",7.505516075707322,0.2539852946364279,1.0833279316791717,0.036659619557137015
0.36,0.72,1.44,0,"{3: 23.0, 2: 17.333333333333332, 1: 7.666666666666667}",6.734865852339584,0.015283041601625158,0.9720941532010693,0.0022059170456835983
0.36,0.72,1.8,0,"{3: 25.666666666666668, 2: 12.666666666666666, 1: 9.666666666666666}",6.661433579223872,0.15313659829311585,0.9614951175384286,0.022103364061828487
0.36,1.08,0.0,0,"{3: 24.0, 2: 14.666666666666666, 1: 9.333333333333334}",6.980278281757943,0.1380580190564279,1.0075163862478618,0.01992695861650383
0.36,1.08,0.36,0,"{3: 20.666666666666668, 2: 17.333333333333332, 1: 10.0}",7.4180368454966255,0.3312664497143193,1.0707013924015099,0.04781419347901349
0.36,1.08,0.72,0,"{3: 22.333333333333332, 2: 18.0, 1: 7.666666666666667}",7.009945320926616,0.3150193636443643,1.0117984545103849,0.045469128600004585
0.36,1.08,1.08,0,"{2: 19.333333333333332, 3: 20.666666666666668, 1: 8.0}",7.1398691677298105,0.49211347787744525,1.0305513464918787,0.07103046223109648
0.36,1.08,1.44,0,"{3: 23.0, 2: 15.0, 1: 10.0}",6.831820370219556,0.27187426181659513,0.9860883324503574,0.03924166956138545
0.36,1.08,1.8,0,"{3: 22.333333333333332, 2: 16.0, 1: 9.666666666666666}",7.217422593540782,0.40104434818362167,1.0417452193090142,0.05788576559519794
0.36,1.44,0.0,0,"{3: 21.666666666666668, 2: 16.666666666666668, 1: 9.666666666666666}",7.15286585776185,0.41264680051582997,1.0324272571140218,0.059560435339513024
0.36,1.44,0.36,0,"{3: 24.0, 2: 16.0, 1: 8.0}",7.363844930570022,0.6833229102183708,1.0628794632338157,0.0986291665395037
0.36,1.44,0.72,0,"{3: 22.333333333333332, 2: 15.666666666666666, 1: 10.0}",7.366384145447164,0.40431170529431765,1.0632459673320278,0.05835736797204771
0.36,1.44,1.08,0,"{3: 20.666666666666668, 2: 16.666666666666668, 1: 10.666666666666666}",7.3247700865658,0.09592451346856028,1.0572394953077209,0.01384551091823933
0.36,1.44,1.44,0,"{3: 21.333333333333332, 2: 17.333333333333332, 1: 9.333333333333334}",7.287138547966734,0.2605673570347925,1.0518078505726731,0.03760965843151664
0.36,1.44,1.8,0,"{3: 20.666666666666668, 2: 18.666666666666668, 1: 8.666666666666666}",7.504241676438341,0.4116184863104962,1.0831439879889213,0.0594120109686978
0.36,1.8,0.0,0,"{3: 25.333333333333332, 2: 14.0, 1: 8.666666666666666}",6.9582732952220185,0.50800523921923,1.0043402400228543,0.07332424040324063
0.36,1.8,0.36,0,"{3: 23.0, 2: 16.666666666666668, 1: 8.333333333333334}",7.094451875460828,0.33102890065164403,1.0239959250125388,0.04777990622519315
0.36,1.8,0.72,0,"{3: 20.0, 2: 20.0, 1: 8.0}",7.359658317481025,0.3303881078129273,1.0622751776853347,0.04768741574571121
0.36,1.8,1.08,0,"{3: 21.333333333333332, 2: 17.333333333333332, 1: 9.333333333333334}",7.4144758033085445,0.3928232888032144,1.0701874002350389,0.05669915788362253
0.36,1.8,1.44,0,"{3: 19.666666666666668, 2: 19.333333333333332, 1: 9.0}",7.647077323457069,0.4846462835716207,1.1037605378029556,0.06995266557045667
0.36,1.8,1.8,0,"{3: 21.0, 2: 17.666666666666668, 1: 9.333333333333334}",7.0588016419268795,0.2624182947354639,1.0188502570306641,0.03787681827645066
0.72,0.0,0.0,0,"{2: 17.333333333333332, 3: 20.0, 1: 10.666666666666666}",7.227723757414277,0.1367107971770983,1.0432320642428468,0.019732503887831508
0.72,0.0,0.36,0,"{3: 18.333333333333332, 2: 20.666666666666668, 1: 9.0}",7.24845475830017,0.15629804809592548,1.0462243264783566,0.022559680035498922
0.72,0.0,0.72,0,"{3: 21.666666666666668, 2: 16.666666666666668, 1: 9.666666666666666}",7.36419191456043,0.32655843043129157,1.0629295460588828,0.047134649428911976
0.72,0.0,1.08,0,"{3: 23.0, 2: 15.333333333333334, 1: 9.666666666666666}",6.891801912219371,0.15176192047809317,0.994745922305358,0.02190494641019041
0.72,0.0,1.44,0,"{3: 20.0, 2: 18.666666666666668, 1: 9.333333333333334}",7.210347600674736,0.08441506601313488,1.0407240320500828,0.01218426527158583
0.72,0.0,1.8,0,"{3: 22.333333333333332, 2: 16.0, 1: 9.666666666666666}",7.21384230071159,0.36459973144232016,1.0412284485518366,0.05262543827367218
0.72,0.36,0.0,0,"{3: 24.0, 2: 16.666666666666668, 1: 7.333333333333333}",6.694011980261625,0.2170693837764444,0.9661974046906575,0.031331266789039074
0.72,0.36,0.36,0,"{3: 20.333333333333332, 2: 18.666666666666668, 1: 9.0}",7.359493771598342,0.2973720388821264,1.0622514275329193,0.042921956674515954
0.72,0.36,0.72,0,"{3: 21.666666666666668, 2: 18.0, 1: 8.333333333333334}",6.985854869528992,0.24662449194316838,1.0083212973605553,0.035597179203035685
0.72,0.36,1.08,0,"{3: 19.0, 2: 21.333333333333332, 1: 7.666666666666667}",7.12719396489351,0.35739338183313296,1.028721838549486,0.05158529130198752
0.72,0.36,1.44,0,"{3: 22.666666666666668, 2: 16.0, 1: 9.333333333333334}",6.843400884848424,0.11984645112975431,0.9877598357599403,0.017298345205296228
0.72,0.36,1.8,0,"{3: 24.666666666666668, 1: 7.333333333333333, 2: 16.0}",6.760745849602259,0.2736195176137152,0.9758296090476274,0.03949357553745348
0.72,0.72,0.0,0,"{3: 22.0, 2: 16.333333333333332, 1: 9.666666666666666}",6.904912645439198,0.17837257502354562,0.9966382936437931,0.025745863551472674
0.72,0.72,0.36,0,"{3: 23.0, 2: 16.0, 1: 9.0}",6.940378469873051,0.10950617484877434,1.0017573444647725,0.015805854881716576
0.72,0.72,0.72,0,"{3: 24.666666666666668, 2: 14.333333333333334, 1: 9.0}",6.598993678316899,0.09851926027284783,0.9524826941392252,0.014220030359722855
0.72,0.72,1.08,0,"{3: 23.0, 2: 16.666666666666668, 1: 8.333333333333334}",6.853982689286735,0.18298261543209238,0.989287187670183,0.026411265569185098
0.72,0.72,1.44,0,"{3: 23.666666666666668, 2: 15.333333333333334, 1: 9.0}",6.942355699534271,0.31985692466343113,1.002042732984061,0.04616737038914948
0.72,0.72,1.8,0,"{3: 20.0, 2: 19.666666666666668, 1: 8.333333333333334}",7.348069628452268,0.17371900003432578,1.0606024945027575,0.025074177858292614
0.72,1.08,0.0,0,"{3: 21.333333333333332, 2: 18.0, 1: 8.666666666666666}",7.442528738331931,0.5566556531109194,1.0742364926318668,0.0803463227923791
0.72,1.08,0.36,0,"{3: 21.333333333333332, 2: 16.666666666666668, 1: 10.0}",7.493393661099372,0.3269005044287247,1.0815782118448896,0.0471840235575372
0.72,1.08,0.72,0,"{3: 23.0, 2: 14.666666666666666, 1: 10.333333333333334}",7.25728490220803,0.7016134619826279,1.0474988479689034,0.1012691802856839
0.72,1.08,1.08,0,"{3: 23.333333333333332, 2: 17.0, 1: 7.666666666666667}",6.7095302082863215,0.0984520696543733,0.9684372679725087,0.014210332229307045
0.72,1.08,1.44,0,"{3: 20.333333333333332, 2: 20.333333333333332, 1: 7.333333333333333}",7.325699807987971,0.2860201189255304,1.0573736890360614,0.04128344816382597
0.72,1.08,1.8,0,"{3: 25.333333333333332, 2: 15.666666666666666, 1: 7.0}",6.680652803414897,0.12881087141638217,0.9642691736035047,0.018592247821699617
0.72,1.44,0.0,0,"{3: 20.0, 2: 18.0, 1: 10.0}",7.410556505663707,0.5047810384074158,1.0696216983474685,0.07285886710158504
0.72,1.44,0.36,0,"{3: 19.666666666666668, 2: 19.333333333333332, 1: 9.0}",7.109798969235051,0.17332346774631904,1.0262110871929953,0.025017087690054216
0.72,1.44,0.72,0,"{3: 20.0, 2: 19.666666666666668, 1: 8.333333333333334}",7.003976506164449,0.449905493351976,1.010936930307965,0.06493826442416369
0.72,1.44,1.08,0,"{3: 21.666666666666668, 2: 18.666666666666668, 1: 7.666666666666667}",7.064682416047099,0.3937983941177501,1.0196990736610023,0.05683990221258131
0.72,1.44,1.44,0,"{3: 21.666666666666668, 2: 18.666666666666668, 1: 7.666666666666667}",7.045017027678916,0.23347740808159312,1.01686061934398,0.033699561101400974
0.72,1.44,1.8,0,"{3: 19.333333333333332, 2: 20.0, 1: 8.666666666666666}",7.661914422142609,0.6417327013525957,1.105902088532978,0.09262613696842674
0.72,1.8,0.0,0,"{3: 19.0, 2: 18.333333333333332, 1: 10.666666666666666}",7.869303497180554,0.5606863492407136,1.135836123108014,0.08092810366626871
0.72,1.8,0.36,0,"{3: 21.666666666666668, 2: 18.0, 1: 8.333333333333334}",7.7479279570129505,0.5403242877199812,1.1183170729108136,0.077989093241206
0.72,1.8,0.72,0,"{3: 22.333333333333332, 2: 17.0, 1: 8.666666666666666}",7.360553965020916,0.9414545996488924,1.0624044532723984,0.1358872666342749
0.72,1.8,1.08,0,"{3: 23.333333333333332, 2: 15.333333333333334, 1: 9.333333333333334}",7.179519317392213,0.2780867352161215,1.036274352637128,0.04013836285877299
0.72,1.8,1.44,0,"{3: 17.333333333333332, 2: 20.333333333333332, 1: 10.333333333333334}",7.607069930690581,0.4282674345652936,1.0979859680571287,0.06181507965785575
0.72,1.8,1.8,0,"{3: 25.333333333333332, 2: 13.333333333333334, 1: 9.333333333333334}",6.925815778904357,0.708498745662523,0.999655401077047,0.10226298538219242
1.08,0.0,0.0,0,"{3: 21.666666666666668, 2: 18.0, 1: 8.333333333333334}",7.001315381018615,0.14716713965298614,1.0105528299781412,0.021241746923629692
1.08,0.0,0.36,0,"{3: 24.0, 2: 16.666666666666668, 1: 7.333333333333333}",6.947672209875647,0.2873513033362628,1.002810105153247,0.041475588083295316
1.08,0.0,0.72,0,"{3: 19.0, 2: 18.0, 1: 11.0}",7.331704620165836,0.20732188171762853,1.058240409017892,0.029924336054643175
1.08,0.0,1.08,0,"{3: 26.0, 2: 14.0, 1: 8.0}",6.5653003270848105,0.047962122347446595,0.9476194777882885,0.006922736062051003
1.08,0.0,1.44,0,"{2: 15.333333333333334, 3: 23.333333333333332, 1: 9.333333333333334}",6.893939877638188,0.1275631673255087,0.9950545110328758,0.018412157248515977
1.08,0.0,1.8,0,"{3: 25.0, 2: 14.333333333333334, 1: 8.666666666666666}",6.936978975295422,0.3296160954555224,1.0012666696873966,0.047575985360119824
1.08,0.36,0.0,0,"{3: 24.666666666666668, 2: 14.666666666666666, 1: 8.666666666666666}",6.6737479802910515,0.14029128825806994,0.9632725482311901,0.020249303260189023
1.08,0.36,0.36,0,"{2: 17.333333333333332, 3: 21.666666666666668, 1: 9.0}",7.1375122120339904,0.2806745791160002,1.0302111492405166,0.04051188595182693
1.08,0.36,0.72,0,"{3: 25.0, 2: 14.666666666666666, 1: 8.333333333333334}",7.030711231861983,0.06087738209892384,1.0147957555775104,0.008786893235593368
1.08,0.36,1.08,0,"{3: 24.0, 2: 15.333333333333334, 1: 8.666666666666666}",6.933635514364812,0.1465835883837333,1.0007840826703185,0.021157518553032467
1.08,0.36,1.44,0,"{3: 20.666666666666668, 2: 18.666666666666668, 1: 8.666666666666666}",7.1996344750377474,0.5291421690880441,1.0391777255574883,0.07637509344064124
1.08,0.36,1.8,0,"{3: 22.666666666666668, 2: 16.0, 1: 9.333333333333334}",7.04759165233892,0.03401121864716355,1.0172322344041087,0.0049090965603518265
1.08,0.72,0.0,0,"{3: 18.0, 2: 22.666666666666668, 1: 7.333333333333333}",7.255224505848141,0.31439022302414654,1.0472014553706486,0.04537831997339436
1.08,0.72,0.36,0,"{3: 22.666666666666668, 2: 16.333333333333332, 1: 9.0}",7.292816091329986,0.34488005789651943,1.0526273333699507,0.04977914856617231
1.08,0.72,0.72,0,"{3: 23.666666666666668, 2: 17.333333333333332, 1: 7.0}",6.76771235331935,0.2577099341043646,0.9768351372467207,0.03719722495699892
1.08,0.72,1.08,0,"{3: 22.333333333333332, 2: 14.333333333333334, 1: 11.333333333333334}",7.19101841326012,0.1736075943632172,1.0379341041608212,0.025058097834741704
1.08,0.72,1.44,0,"{2: 14.666666666666666, 3: 22.0, 1: 11.333333333333334}",7.6078467175404905,0.26924197123599575,1.0980980875813533,0.038861731142561855
1.08,0.72,1.8,0,"{3: 22.0, 2: 16.0, 1: 10.0}",7.0247061698530215,0.49826294133757576,1.0139289995356668,0.07191806082711605
1.08,1.08,0.0,0,"{3: 22.666666666666668, 2: 16.666666666666668, 1: 8.666666666666666}",6.968082680465053,0.22065434855512245,1.005756102825517,0.03184871188404035
1.08,1.08,0.36,0,"{3: 24.0, 2: 14.666666666666666, 1: 9.333333333333334}",6.625693097776687,0.08716869553787084,0.9563364233923041,0.012581717458424558
1.08,1.08,0.72,0,"{3: 23.333333333333332, 2: 15.333333333333334, 1: 9.333333333333334}",7.116775111347013,0.2935581141163722,1.0272180065745566,0.042371464051971564
1.08,1.08,1.08,0,"{3: 23.333333333333332, 2: 15.333333333333334, 1: 9.333333333333334}",7.174483014396677,0.3393972110585318,1.03554742491458,0.04898776779171292
1.08,1.08,1.44,0,"{2: 18.0, 3: 21.0, 1: 9.0}",7.645837181107431,0.6623769655110456,1.1035815386731063,0.09560587983570248
1.08,1.08,1.8,0,"{3: 21.0, 2: 19.333333333333332, 1: 7.666666666666667}",7.0188948357259235,0.572584101716492,1.0130902057050093,0.08264539631492923
1.08,1.44,0.0,0,"{3: 25.0, 2: 14.666666666666666, 1: 8.333333333333334}",6.95995001991632,0.29400590175508845,1.004582254386257,0.042436096630409724
1.08,1.44,0.36,0,"{3: 26.333333333333332, 2: 13.333333333333334, 1: 8.333333333333334}",6.745374027230589,0.24131645387567113,0.9736108776015727,0.03483102990125117
1.08,1.44,0.72,0,"{3: 19.333333333333332, 2: 18.333333333333332, 1: 10.333333333333334}",7.633412220824849,0.5978834553833344,1.1017881501321514,0.08629704347739794
1.08,1.44,1.08,0,"{3: 22.0, 2: 18.666666666666668, 1: 7.333333333333333}",7.3346518374575,0.19068411716913222,1.0586658031920677,0.027522881594446193
1.08,1.44,1.44,0,"{3: 21.666666666666668, 2: 16.0, 1: 10.333333333333334}",6.902307177673658,0.1941608846003092,0.9962622267648431,0.028024709747521123
1.08,1.44,1.8,0,"{3: 21.333333333333332, 2: 18.666666666666668, 1: 8.0}",6.8415034092675056,0.13163005489429042,0.9874859587505842,0.01899916190666594
1.08,1.8,0.0,0,"{3: 19.333333333333332, 2: 18.0, 1: 10.666666666666666}",7.6837424001189705,0.6634285574469801,1.1090526857731071,0.0957576640575248
1.08,1.8,0.36,0,"{3: 22.333333333333332, 2: 15.333333333333334, 1: 10.333333333333334}",7.55998469041178,0.18238263399774512,1.0911897990196726,0.026324665708527796
1.08,1.8,0.72,0,"{3: 22.0, 2: 15.666666666666666, 1: 10.333333333333334}",7.4759065577845725,0.23073820826883779,1.0790541658933528,0.03330419166408635
1.08,1.8,1.08,0,"{3: 23.333333333333332, 2: 15.333333333333334, 1: 9.333333333333334}",6.775248503238153,0.13640417515162484,0.9779228867927893,0.019688246810594844
1.08,1.8,1.44,0,"{3: 25.0, 2: 13.333333333333334, 1: 9.666666666666666}",7.146867338083875,0.4814032170493424,1.0315614453763173,0.0694845692380474
1.08,1.8,1.8,0,"{3: 21.666666666666668, 2: 17.666666666666668, 1: 8.666666666666666}",7.965266720430534,0.3661937078392818,1.149687221301934,0.05285550894913908
1.44,0.0,0.0,0,"{2: 22.666666666666668, 3: 16.333333333333332, 1: 9.0}",7.391625788968148,0.4124889465745555,1.066889284752435,0.059537651085641144
1.44,0.0,0.36,0,"{3: 23.0, 2: 16.0, 1: 9.0}",7.060116454672477,0.5568999828581295,1.019040033903815,0.08038158875370979
1.44,0.0,0.72,0,"{3: 22.666666666666668, 2: 16.666666666666668, 1: 8.666666666666666}",6.885088425200347,0.31353822695935823,0.9937769139209491,0.045255344934055856
1.44,0.0,1.08,0,"{3: 23.333333333333332, 2: 15.333333333333334, 1: 9.333333333333334}",7.0590594109324165,0.0645830757028068,1.0188874627818478,0.009321764035527355
1.44,0.0,1.44,0,"{3: 19.333333333333332, 2: 20.0, 1: 8.666666666666666}",7.547818710782349,0.4594920463352611,1.089433791116171,0.06632196416053869
1.44,0.0,1.8,0,"{3: 22.0, 2: 15.333333333333334, 1: 10.666666666666666}",7.046901593497786,0.20242377642478945,1.0171326329896875,0.029217355452308184
1.44,0.36,0.0,0,"{2: 14.0, 3: 23.333333333333332, 1: 10.666666666666666}",7.240145907863686,0.35537892071585886,1.0450250472193168,0.05129452888490501
1.44,0.36,0.36,0,"{3: 20.0, 2: 18.666666666666668, 1: 9.333333333333334}",7.407342976022754,0.10015792350303121,1.0691578652966554,0.014456551023987197
1.44,0.36,0.72,0,"{3: 21.666666666666668, 2: 17.0, 1: 9.333333333333334}",6.907684947907616,0.17931131960765492,0.9970384410378972,0.02588135966105667
1.44,0.36,1.08,0,"{3: 23.666666666666668, 2: 16.0, 1: 8.333333333333334}",6.787338224340007,0.21725990299656614,0.979667887725935,0.03135876586979487
1.44,0.36,1.44,0,"{3: 24.333333333333332, 2: 16.666666666666668, 1: 7.0}",6.8099131475084205,0.2109465160917176,0.9829262972179894,0.030447506962541712
1.44,0.36,1.8,0,"{3: 20.666666666666668, 2: 18.0, 1: 9.333333333333334}",7.317079605789164,0.25199201917814207,1.0561294700210737,0.03637191502653449
1.44,0.72,0.0,0,"{3: 23.0, 1: 9.0, 2: 16.0}",7.125888833611776,0.37412088000918126,1.028533459075277,0.053999697695690164
1.44,0.72,0.36,0,"{3: 23.333333333333332, 2: 19.333333333333332, 1: 5.333333333333333}",6.7256240960559,0.09805497341547571,0.970760220581527,0.014153016324201665
1.44,0.72,0.72,0,"{3: 25.333333333333332, 1: 8.666666666666666, 2: 14.0}",6.796889085067285,0.250719181328019,0.9810464357289067,0.036188196707683584
1.44,0.72,1.08,0,"{3: 22.666666666666668, 2: 17.333333333333332, 1: 8.0}",7.343866532298288,0.7212285713179993,1.0599958298287753,0.10410037744942406
1.44,0.72,1.44,0,"{3: 23.0, 2: 15.333333333333334, 1: 9.666666666666666}",6.821843936647901,0.29911664444366887,0.9846483582983204,0.04317376879716244
1.44,0.72,1.8,0,"{3: 25.0, 2: 15.333333333333334, 1: 7.666666666666667}",6.924940010473089,0.08794763518233799,0.9995289947921621,0.012694147711778462
1.44,1.08,0.0,0,"{3: 23.0, 2: 17.0, 1: 8.0}",6.982165636054925,0.19342388480292536,1.0077888023757164,0.027918332989668025
1.44,1.08,0.36,0,"{3: 20.333333333333332, 2: 18.666666666666668, 1: 9.0}",7.205725650700237,0.14868411889308208,1.0400569110345934,0.021460704016785875
1.44,1.08,0.72,0,"{3: 21.666666666666668, 2: 17.333333333333332, 1: 9.0}",7.069623142772943,0.0852238811012844,1.0204122061372916,0.012301007673802789
