Diffusion Energy,Rotation Energy,Coupling Energy,Dehalogenation Energy,Averaged Neighbour Frequency,Average Radius,Standard Dev Radius,Average Radius of Gyration,Standard Dev ROG
1.44,0,1.08,1.44,"{3: 23.333333333333332, 2: 17.333333333333332, 1: 7.333333333333333}",6.675309343918112,0.2941301142533046,0.9634979116587866,0.042454025160230176
1.44,0,1.08,1.8,"{3: 22.0, 2: 17.333333333333332, 1: 8.666666666666666}",7.1582529814016596,0.46508152868967695,1.0332048214349225,0.06712873644602693
1.44,0,1.44,0.0,"{3: 17.0, 2: 19.333333333333332, 1: 11.666666666666666}",7.789287602770604,0.4856467934526542,1.1242868235637558,0.07009707673274221
1.44,0,1.44,0.36,"{2: 21.0, 3: 20.0, 1: 7.0}",7.058765479204362,0.27415493450113443,1.0188450373912692,0.03957085630847352
1.44,0,1.44,0.72,"{3: 23.0, 2: 16.333333333333332, 1: 8.666666666666666}",7.254631890017966,0.44318808351691036,1.0471159186433792,0.06396868983003062
1.44,0,1.44,1.08,"{2: 20.0, 3: 20.666666666666668, 1: 7.333333333333333}",7.2972348678760275,0.18301385218443983,1.0532651288270367,0.02641577420602917
1.44,0,1.44,1.44,"{3: 21.666666666666668, 2: 17.0, 1: 9.333333333333334}",7.787707815287746,0.6192218402235793,1.124058800881633,0.08937697403529479
1.44,0,1.44,1.8,"{3: 20.666666666666668, 2: 18.666666666666668, 1: 8.666666666666666}",7.209140548868267,0.397758127691734,1.040549809128735,0.05741144052379603
1.44,0,1.8,0.0,"{3: 22.0, 2: 17.0, 1: 9.0}",7.047245151993667,0.4474323651743158,1.017182221387207,0.06458129911938551
1.44,0,1.8,0.36,"{3: 24.0, 2: 13.333333333333334, 1: 10.666666666666666}",6.789531655177785,0.39755117956792263,0.979984482197095,0.057381570135048354
1.44,0,1.8,0.72,"{3: 22.333333333333332, 2: 16.0, 1: 9.666666666666666}",6.95365329541842,0.1463437571770842,1.003673400490288,0.02112290190010268
1.44,0,1.8,1.08,"{3: 24.333333333333332, 2: 15.333333333333334, 1: 8.333333333333334}",6.95232393052424,0.34186284647606674,1.0034815231954117,0.049343651609722206
1.44,0,1.8,1.44,"{3: 21.666666666666668, 2: 18.0, 1: 8.333333333333334}",7.045432528883581,0.41758888987746734,1.0169205917770705,0.06027376449533813
1.44,0,1.8,1.8,"{3: 23.333333333333332, 2: 16.0, 1: 8.666666666666666}",6.795141526585117,0.13590664133870178,0.9807941973888806,0.019616433990389363
1.8,0,0.0,0.0,"{3: 19.333333333333332, 2: 18.0, 1: 10.666666666666666}",7.487732506616472,0.11527789333753755,1.080761094578733,0.01663893068751012
1.8,0,0.0,0.36,"{3: 23.333333333333332, 2: 14.0, 1: 10.666666666666666}",7.144484353929563,0.13832088890522073,1.0312174912405756,0.01996490061099435
1.8,0,0.0,0.72,"{3: 21.666666666666668, 2: 18.0, 1: 8.333333333333334}",7.307571892869951,0.012055926007505088,1.0547571498677522,0.0017401230314408405
1.8,0,0.0,1.08,"{3: 21.666666666666668, 2: 17.333333333333332, 1: 9.0}",7.07676478210697,0.1365573283118836,1.0214430129852805,0.019710352565170473
1.8,0,0.0,1.44,"{3: 24.333333333333332, 2: 14.666666666666666, 1: 9.0}",7.090551522196004,0.5818227981880139,1.0234329575106935,0.08397888728862775
1.8,0,0.0,1.8,"{3: 18.666666666666668, 2: 21.0, 1: 8.333333333333334}",7.359427297952336,0.43250988411560504,1.0622418328885652,0.06242742450532964
1.8,0,0.36,0.0,"{3: 21.666666666666668, 2: 18.0, 1: 8.333333333333334}",7.0721879896690725,0.36965587335579103,1.0207824098987694,0.05335522949737302
1.8,0,0.36,0.36,"{3: 22.0, 2: 17.333333333333332, 1: 8.666666666666666}",7.078831756546555,0.08215691574236691,1.0217413550475563,0.01185832935491119
1.8,0,0.36,0.72,"{3: 19.333333333333332, 2: 22.666666666666668, 1: 6.0}",7.754326877587107,0.41983280355115343,1.1192406775398167,0.060597645536223405
1.8,0,0.36,1.08,"{3: 18.333333333333332, 2: 20.0, 1: 9.666666666666666}",7.943281039355803,0.35200054739468145,1.1465138615802308,0.05080690269830372
1.8,0,0.36,1.44,"{3: 24.333333333333332, 2: 15.333333333333334, 1: 8.333333333333334}",6.922112121719114,0.09556303086349313,0.9991208242088256,0.013793335398403607
1.8,0,0.36,1.8,"{3: 20.333333333333332, 2: 18.0, 1: 9.666666666666666}",7.0242996888119515,0.26393083110574755,1.0138703290510465,0.03809513409658631
1.8,0,0.72,0.0,"{2: 18.0, 3: 21.666666666666668, 1: 8.333333333333334}",7.028950358953367,0.42231219744411924,1.0145415954655608,0.060955515219106124
1.8,0,0.72,0.36,"{3: 20.333333333333332, 2: 20.0, 1: 7.666666666666667}",7.3615893824170975,0.305238834628463,1.0625539029005007,0.04405743083496768
1.8,0,0.72,0.72,"{3: 21.666666666666668, 2: 16.666666666666668, 1: 9.666666666666666}",7.185143987590524,0.3078484893686444,1.0370862038504027,0.044434102051651575
1.8,0,0.72,1.08,"{3: 22.666666666666668, 2: 15.333333333333334, 1: 10.0}",7.089351719695994,0.12866684657052482,1.0232597809366049,0.01857145962581823
1.8,0,0.72,1.44,"{3: 21.333333333333332, 2: 18.666666666666668, 1: 8.0}",7.261201457044588,0.03061366541037302,1.0480641539661988,0.004418701991389963
1.8,0,0.72,1.8,"{3: 21.333333333333332, 2: 15.333333333333334, 1: 11.333333333333334}",7.19128710227352,0.35429213161792333,1.037972886079375,0.05113766439034358
1.8,0,1.08,0.0,"{3: 21.0, 2: 17.333333333333332, 1: 9.666666666666666}",7.136206010257321,0.13734463107748965,1.0300226152536724,0.01982398993108461
1.8,0,1.08,0.36,"{3: 24.333333333333332, 2: 16.0, 1: 7.666666666666667}",6.829668185120344,0.30716080305397814,0.9857776912887634,0.044334843081929004
1.8,0,1.08,0.72,"{3: 24.0, 2: 14.666666666666666, 1: 9.333333333333334}",6.751299374182551,0.16568335198578504,0.9744661277660122,0.023914331967308147
1.8,0,1.08,1.08,"{3: 22.333333333333332, 2: 16.0, 1: 9.666666666666666}",7.581890005815307,1.0857540070347615,1.0943515589559,0.15671509205880862
1.8,0,1.08,1.44,"{3: 20.333333333333332, 2: 18.0, 1: 9.666666666666666}",7.539351238451726,0.510503142803233,1.0882116167588107,0.07368478172989909
1.8,0,1.08,1.8,"{3: 21.0, 2: 18.0, 1: 9.0}",7.074834377548797,0.13960845602782332,1.0211643830874542,0.020150744917203017
1.8,0,1.44,0.0,"{3: 23.333333333333332, 2: 16.0, 1: 8.666666666666666}",6.8675340172168164,0.1527059755295717,0.9912431533772604,0.022041209019715624
1.8,0,1.44,0.36,"{2: 20.0, 3: 19.333333333333332, 1: 8.666666666666666}",7.469112371007566,0.34670134762779903,1.0780735095021956,0.050042029095328906
1.8,0,1.44,0.72,"{3: 21.333333333333332, 2: 18.0, 1: 8.666666666666666}",7.454038507958188,0.31265879761863535,1.075897784779874,0.045128410242405936
1.8,0,1.44,1.08,"{2: 20.666666666666668, 3: 19.666666666666668, 1: 7.666666666666667}",7.22425483871088,0.05060639133470584,1.0427313689560458,0.007304403414952014
1.8,0,1.44,1.44,"{3: 23.333333333333332, 2: 16.0, 1: 8.666666666666666}",6.977755278822052,0.14341089755541384,1.007152222141811,0.020699580077085982
1.8,0,1.44,1.8,"{3: 18.666666666666668, 2: 20.0, 1: 9.333333333333334}",7.331608276953091,0.2601689785254992,1.058226503072939,0.037552157446621756
1.8,0,1.8,0.0,"{3: 21.666666666666668, 1: 8.333333333333334, 2: 18.0}",6.913316626043638,0.14938139824851698,0.9978513037598525,0.021561347622676003
1.8,0,1.8,0.36,"{3: 21.333333333333332, 2: 18.666666666666668, 1: 8.0}",7.143032520924493,0.28933123305736297,1.0310079371965017,0.041761366322658734
1.8,0,1.8,0.72,"{2: 18.666666666666668, 3: 21.0, 1: 8.333333333333334}",7.050023741312714,0.12500358024966582,1.0175832762100372,0.0180427126767029
1.8,0,1.8,1.08,"{2: 20.666666666666668, 3: 18.0, 1: 9.333333333333334}",7.631805495512114,0.2122296078516454,1.1015562393091962,0.030632705305789105
1.8,0,1.8,1.44,"{3: 21.666666666666668, 2: 18.0, 1: 8.333333333333334}",7.0276916413853705,0.2217991648499293,1.0143599152338816,0.03201395188303527
1.8,0,1.8,1.8,"{3: 22.333333333333332, 2: 18.0, 1: 7.666666666666667}",7.186685479989227,0.39288487458156385,1.0373086991132388,0.05670804702504962
